-4.539e-06 3.4773e-06 -2.7502e-05 -3.7661e-06 6.6071e-06 -2.1083e-06 0.023712 0.023708 0.023736 -0.030824 -0.030831 -0.030828 0.00076817 0.00022446 0.00095229 0.00075965 0.00024073 0.00060858 0.8994 0.8994 0.8994 0.90059 0.90059 0.90058 0.0067849 0.15338 -0.8607 0.0082362 0.1419 0.093128 0.0035245 0.0035386 0.0035106 -0.0053458 -0.0053634 -0.0054101 -0.64383 2.3841 25.608 -0.59339 3.8515 6.3794 -1.4981 -1.4981 -1.4981 -1.4978 -1.4978 -1.4977 1
8.1037e-07 1.5175e-06 2.1013e-05 -4.2127e-06 2.4244e-06 1.3193e-05 0.027736 0.027734 0.027713 -0.032779 -0.032782 -0.032795 0.0007689 0.00024021 0.00060507 0.00075816 0.00026317 0.00074729 0.89985 0.89984 0.89983 0.90042 0.90041 0.90038 0.00065783 -0.023049 0.19199 0.0045026 0.57668 0.31344 -0.00074166 -0.00074034 -0.00074147 -0.0040128 -0.0040229 -0.0039721 -0.64694 3.8529 8.6513 -0.63352 7.3059 6.784 -1.4978 -1.4978 -1.4978 -1.4989 -1.4989 -1.4988 1
7.2917e-07 4.9354e-06 -3.4392e-05 -6.2492e-06 4.2201e-06 5.9005e-06 0.02791 0.027905 0.027939 -0.028417 -0.028421 -0.028427 0.00076824 0.00023782 0.00052938 0.00075821 0.00023937 0.00062366 0.89917 0.89917 0.89914 0.90071 0.90071 0.90069 0.00061371 0.2492 -0.57111 0.013349 0.10033 -0.080879 0.00054861 0.00055754 0.00057881 -0.0028002 -0.0028055 -0.0028239 -0.62557 7.1578 6.4204 -0.63584 2.9159 4.1508 -1.4982 -1.4982 -1.4982 -1.4963 -1.4963 -1.4963 1
3.4369e-07 3.1279e-06 -1.1807e-05 -8.0372e-07 -5.2338e-06 7.663e-06 0.026583 0.02658 0.026591 -0.032805 -0.0328 -0.032807 0.00076472 0.00026811 0.00093452 0.00076073 0.00024641 0.00064594 0.8985 0.8985 0.89849 0.89899 0.89899 0.89901 -6.2047e-05 -0.0056448 -1.5694 0.010108 0.61247 -0.026058 -0.0013569 -0.0013553 -0.0013652 -0.0012152 -0.0012172 -0.0012999 -0.6628 13.727 33.624 -0.64216 7.4743 3.6182 -1.4963 -1.4963 -1.4962 -1.497 -1.497 -1.497 1
-1.2477e-06 3.2383e-06 2.0186e-05 -4.4605e-06 -2.3769e-06 4.596e-06 0.025416 0.025413 0.025393 -0.032273 -0.032271 -0.032276 0.00077013 0.0002267 0.00076337 0.00076069 0.00026467 0.00062007 0.90085 0.90085 0.90082 0.90068 0.90068 0.90065 0.0059099 0.21832 0.84165 0.0067092 -0.25771 0.048788 -0.0045265 -0.0045141 -0.0045374 -0.0024604 -0.0024432 -0.0024048 -0.66346 2.2569 7.7069 -0.61014 5.0329 3.1629 -1.4963 -1.4963 -1.4962 -1.4979 -1.4979 -1.4979 1
-4.7297e-07 5.7936e-07 -7.4795e-06 -9.2242e-06 -1.8383e-06 3.0877e-05 0.027826 0.027825 0.027833 -0.031983 -0.031981 -0.032012 0.00077198 0.00022297 0.00062158 0.00075998 0.00026444 0.00080048 0.90103 0.90103 0.90103 0.90067 0.90067 0.90063 0.004357 0.086176 0.081354 0.01631 -0.95675 0.22305 -0.0033837 -0.0033866 -0.0034243 0.0020668 0.0020853 0.0021147 -0.67469 2.9016 6.2334 -0.63472 13.969 7.3844 -1.4966 -1.4966 -1.4965 -1.4975 -1.4975 -1.4975 1
-1.8436e-06 -2.4819e-06 -1.5773e-05 -1.7289e-06 -5.1778e-06 -4.2487e-06 0.026742 0.026744 0.02676 -0.033483 -0.033478 -0.033474 0.00077041 0.00022045 0.00065584 0.00076035 0.00023985 0.0005775 0.90166 0.90166 0.90166 0.90229 0.90229 0.90227 0.0031681 -0.17916 -0.32048 0.0026756 -0.26231 -0.14053 -0.0020229 -0.0020269 -0.0020592 -0.0035759 -0.0035736 -0.0036308 -0.66725 3.3137 5.2204 -0.63443 8.5435 4.5216 -1.4942 -1.4942 -1.4941 -1.4961 -1.496 -1.496 1
-6.4657e-07 3.8635e-06 -1.7121e-06 -4.6967e-06 4.0526e-06 5.4622e-06 0.026638 0.026634 0.026635 -0.031206 -0.03121 -0.031215 0.00076764 0.00024519 0.00069852 0.00076091 0.00026562 0.00068344 0.89968 0.89966 0.89965 0.90296 0.90295 0.90292 0.0019157 0.24764 -0.21123 0.014426 0.30041 0.129 0.0015721 0.0015598 0.0015475 -0.0022977 -0.00231 -0.0022614 -0.6745 7.5289 13.104 -0.64015 7.7683 3.6635 -1.4982 -1.4982 -1.4982 -1.497 -1.497 -1.497 1
-2.2147e-06 -3.2784e-06 1.5258e-06 -3.8007e-06 -1.7048e-06 -1.3592e-05 0.026916 0.026919 0.026917 -0.030722 -0.03072 -0.030706 0.00076584 0.00021957 0.0005942 0.00075771 0.00025704 0.00076823 0.9026 0.90259 0.90258 0.90224 0.90225 0.90221 0.00482 -0.057725 -0.29025 0.0066914 -0.85928 -0.37589 -0.00054883 -0.00054444 -0.00058858 -0.003384 -0.00337 -0.0034605 -0.63938 1.8408 4.0892 -0.63587 10.605 6.8481 -1.4966 -1.4966 -1.4966 -1.4968 -1.4968 -1.4968 1
-2.7387e-06 2.3825e-06 -4.9388e-06 -3.3101e-06 -1.4596e-06 -1.8341e-05 0.027722 0.02772 0.027725 -0.029896 -0.029895 -0.029877 0.0007662 0.00024222 0.00058155 0.00075467 0.00027463 0.00073452 0.90315 0.90315 0.90315 0.90317 0.90317 0.90317 0.0011158 0.013886 -0.39199 0.0026534 -0.46587 -0.91941 -0.0013375 -0.0013163 -0.0012889 -0.0031903 -0.0031717 -0.0031844 -0.64919 4.0458 12.058 -0.63998 5.8866 9.5333 -1.496 -1.496 -1.4961 -1.4966 -1.4965 -1.4965 1
-2.7581e-06 5.5075e-06 -2.0815e-05 -3.6656e-06 1.2459e-06 -8.9388e-07 0.02582 0.025814 0.025835 -0.030771 -0.030772 -0.030771 0.00076734 0.00027357 0.00073816 0.000753 0.00023953 0.00055396 0.90268 0.90266 0.90261 0.9032 0.9032 0.90318 0.0090154 1.0945 -2.2328 0.0027369 0.042067 0.28666 -0.0020106 -0.0020379 -0.0020113 -0.0044287 -0.0044339 -0.004429 -0.64085 10.702 26.812 -0.64196 7.0691 6.2675 -1.4982 -1.4983 -1.4983 -1.4961 -1.4961 -1.4961 1
-2.2866e-06 -1.105e-06 2.0911e-05 -5.2135e-06 8.6778e-06 -4.0497e-06 0.026397 0.026399 0.026378 -0.029734 -0.029743 -0.029739 0.0007673 0.00023888 0.00068373 0.00075813 0.00024276 0.00065049 0.90171 0.90171 0.90171 0.9047 0.9047 0.90472 0.0021927 -0.026706 0.4121 0.007699 0.55571 0.047902 0.0001914 0.00019897 0.00011991 -0.0040171 -0.0040182 -0.0040425 -0.66 4.8384 4.4718 -0.62606 6.2216 6.8511 -1.4957 -1.4957 -1.4957 -1.497 -1.497 -1.497 1
-3.4913e-06 -1.6107e-06 4.9187e-06 -5.305e-06 -4.1679e-06 1.3562e-05 0.02856 0.028562 0.028557 -0.031334 -0.031329 -0.031343 0.00076693 0.00027269 0.00052164 0.00075779 0.00026183 0.00066613 0.90237 0.90236 0.90235 0.90323 0.90322 0.90321 0.01106 0.11351 -0.043992 0.0050181 -0.079854 0.13079 0.002279 0.0022788 0.0022101 -0.0041267 -0.0041482 -0.0041047 -0.62258 9.9523 5.065 -0.60671 4.6713 5.2473 -1.4987 -1.4986 -1.4987 -1.4974 -1.4974 -1.4975 1
-7.1798e-06 -1.3347e-06 2.0367e-05 -4.8847e-06 2.0817e-06 1.6172e-05 0.028183 0.028184 0.028164 -0.031581 -0.031583 -0.031599 0.00076871 0.00023949 0.00068013 0.00075448 0.00024715 0.00074797 0.90295 0.90295 0.90293 0.90337 0.90337 0.90332 0.013388 -0.01044 0.2207 0.00093499 0.74143 0.033242 -0.002104 -0.0020957 -0.0021131 -0.00065071 -0.00064687 -0.00068304 -0.67611 8.3148 5.9455 -0.63285 8.9085 5.7227 -1.4977 -1.4977 -1.4977 -1.4972 -1.4972 -1.4972 1
-1.8573e-06 -7.4147e-06 -1.3471e-05 -9.7669e-07 1.0515e-06 -1.3247e-05 0.028388 0.028396 0.028409 -0.029737 -0.029738 -0.029725 0.00076953 0.00025869 0.00081554 0.00075548 0.00024957 0.00065508 0.90194 0.90193 0.90192 0.90592 0.90592 0.9059 0.0043257 -0.52613 -0.97606 0.0022468 -0.022179 -0.3622 0.00071973 0.00073637 0.00078109 -0.0057431 -0.0057408 -0.0057665 -0.65574 7.7957 14.897 -0.62227 4.4352 4.6215 -1.4975 -1.4975 -1.4975 -1.4971 -1.4971 -1.4971 1
1.6757e-06 2.1765e-06 -5.0267e-06 -5.2937e-06 2.3745e-06 -1.0673e-06 0.025414 0.025412 0.025417 -0.027334 -0.027337 -0.027336 0.00077113 0.00022077 0.00055421 0.00075743 0.00023977 0.00081742 0.90216 0.90216 0.90216 0.90315 0.90316 0.90316 -0.00060431 -0.087791 -0.4175 0.0019427 -0.12237 0.1408 0.001804 0.0017945 0.0017694 -0.0033087 -0.0033023 -0.0032621 -0.6593 2.9082 5.6009 -0.63787 3.5961 11.168 -1.4971 -1.4971 -1.497 -1.4988 -1.4988 -1.4988 1
-2.4584e-06 -4.2986e-06 1.698e-05 -6.6602e-06 -9.9489e-07 -1.9117e-05 0.028702 0.028706 0.028689 -0.028995 -0.028994 -0.028975 0.00077244 0.00023057 0.00062806 0.00075716 0.00028097 0.00065278 0.90306 0.90307 0.90305 0.90374 0.90374 0.90374 0.00078747 -0.14159 -0.26926 0.0053971 0.067183 -0.24733 0.00073557 0.00073585 0.00075287 -0.0013913 -0.0013927 -0.0013544 -0.64128 2.5777 10.865 -0.63887 13.367 5.6254 -1.4972 -1.4972 -1.4972 -1.4976 -1.4976 -1.4976 1
-2.1151e-06 -1.0187e-06 8.705e-06 -4.0592e-06 -3.6307e-07 -2.2033e-05 0.025523 0.025524 0.025515 -0.030247 -0.030247 -0.030225 0.000767 0.00022393 0.00060387 0.00075766 0.00022718 0.00067988 0.90133 0.90133 0.9013 0.90365 0.90364 0.90363 -0.0011644 -0.13205 -0.16464 -0.0019148 0.0063348 -0.46437 -0.00084043 -0.00083087 -0.0008165 -0.0036214 -0.0036127 -0.0036332 -0.64378 2.2973 4.4573 -0.65066 3.4376 6.361 -1.4976 -1.4976 -1.4976 -1.4975 -1.4975 -1.4975 1
5.454e-09 -3.3718e-07 -3.7183e-05 -2.6777e-06 6.4687e-06 2.9264e-07 0.028905 0.028905 0.028942 -0.029157 -0.029163 -0.029164 0.00077215 0.00029725 0.0006288 0.00075764 0.00025223 0.00067487 0.90243 0.90243 0.90245 0.90245 0.90244 0.90242 0.0033858 -1.1993 -0.47822 0.0064096 0.47319 -0.42995 -0.00093411 -0.0009203 -0.00092003 -0.0023875 -0.0024057 -0.0024706 -0.64739 44.866 3.7568 -0.64742 4.5732 5.365 -1.4993 -1.4993 -1.4992 -1.4959 -1.4959 -1.4958 1
-3.9689e-06 -5.3514e-06 8.7073e-06 -6.0133e-06 -1.0277e-06 6.6843e-06 0.030172 0.030177 0.030169 -0.02892 -0.028919 -0.028925 0.00077049 0.00025522 0.00061321 0.00075493 0.00026493 0.00053579 0.90232 0.90232 0.90231 0.90455 0.90455 0.90454 0.010885 -0.32593 0.052263 0.014814 -0.2742 0.025414 0.0015746 0.0015627 0.0015555 -0.007148 -0.0071354 -0.0070765 -0.66167 4.1714 5.3977 -0.6202 8.8228 3.5547 -1.4971 -1.4971 -1.4971 -1.4938 -1.4938 -1.4938 1
-6.0194e-07 5.0776e-06 -2.5904e-05 -3.0561e-06 7.6606e-07 2.1638e-07 0.026094 0.026089 0.026115 -0.027668 -0.027669 -0.027669 0.00076751 0.00024648 0.0006579 0.00075315 0.00021839 0.00052194 0.90252 0.90252 0.90253 0.90421 0.9042 0.90418 0.0077081 0.016251 -0.6641 0.0054734 0.23311 -0.15551 0.0021589 0.0021601 0.0021575 -0.0033313 -0.003324 -0.0032837 -0.63814 11.51 7.7717 -0.61301 3.0417 5.4604 -1.4971 -1.4971 -1.4971 -1.4993 -1.4993 -1.4992 1
-1.3201e-06 -3.3038e-06 -1.6222e-05 -3.8268e-06 1.8701e-06 9.6329e-07 0.028369 0.028372 0.028388 -0.028369 -0.028371 -0.028372 0.00076781 0.00022904 0.00072057 0.00075837 0.00025689 0.0005496 0.90334 0.90334 0.90333 0.90426 0.90426 0.90425 -0.0014056 0.19533 -0.49684 0.0045399 0.93698 0.4019 0.00088095 0.00088127 0.00085739 -0.0027998 -0.0027761 -0.0027455 -0.65521 2.7688 7.0576 -0.61864 11.273 8.3592 -1.4957 -1.4957 -1.4956 -1.4957 -1.4957 -1.4957 1
-9.3665e-07 3.8321e-06 1.3894e-05 -5.2526e-06 -3.2315e-06 -2.3147e-05 0.030212 0.030208 0.030194 -0.030198 -0.030194 -0.030171 0.00076564 0.00025349 0.00052795 0.00075414 0.00025464 0.00064117 0.90436 0.90435 0.90432 0.90426 0.90426 0.90426 -0.00027712 0.54951 0.26648 0.011134 -0.88476 -0.72014 -1.9715e-06 -1.4495e-06 2.1705e-05 -0.0046097 -0.004597 -0.004573 -0.65074 5.6614 4.7128 -0.64878 14.744 8.7851 -1.4971 -1.4971 -1.4971 -1.498 -1.498 -1.498 1
-1.1086e-06 3.4939e-06 8.5285e-06 -2.0374e-07 2.6139e-06 8.4195e-06 0.031123 0.03112 0.031111 -0.032472 -0.032475 -0.032483 0.00076827 0.00022386 0.00055838 0.00075806 0.00023882 0.00047959 0.90357 0.90356 0.90356 0.90467 0.90466 0.90466 0.0063916 0.37743 0.41353 -0.00064472 -0.068797 0.12683 -0.0014492 -0.0014574 -0.0014725 -0.0023286 -0.0023157 -0.0023058 -0.65257 3.236 8.001 -0.6277 3.6091 3.6166 -1.4985 -1.4985 -1.4984 -1.4963 -1.4963 -1.4963 1
-3.0121e-06 6.3179e-06 4.8408e-06 -4.7689e-06 -2.4272e-06 1.114e-05 0.032649 0.032642 0.032638 -0.029715 -0.029712 -0.029723 0.00077175 0.00022609 0.0006747 0.00075476 0.00024046 0.00054367 0.90385 0.90385 0.90385 0.90418 0.90418 0.90415 0.010095 0.84836 0.57755 0.0097806 -0.18907 0.81596 0.0039233 0.0039192 0.0039235 -0.0034816 -0.0034928 -0.0034887 -0.67875 6.201 10.067 -0.60878 3.0465 6.4061 -1.4978 -1.4978 -1.4978 -1.4971 -1.4971 -1.4971 1
-1.5287e-06 1.6318e-06 9.3892e-07 -3.9569e-06 2.6271e-06 2.3114e-05 0.030927 0.030925 0.030924 -0.028651 -0.028654 -0.028677 0.00076605 0.00022919 0.00069125 0.00075562 0.0002396 0.00062929 0.90171 0.90171 0.90168 0.90427 0.90427 0.90425 0.0014509 0.36447 0.057226 0.0075253 0.00931 0.75005 -0.00084995 -0.00086341 -0.00085013 -0.0063961 -0.0063975 -0.006347 -0.65601 4.4406 6.4354 -0.62824 2.7994 9.5757 -1.4971 -1.4971 -1.4971 -1.4975 -1.4975 -1.4975 1
-1.1831e-06 2.8013e-06 1.4887e-05 -5.4967e-06 -9.0969e-06 3.0337e-06 0.028618 0.028615 0.0286 -0.028181 -0.028171 -0.028174 0.00077056 0.00024115 0.00065489 0.000755 0.00028315 0.00051864 0.90351 0.90351 0.90349 0.90537 0.90536 0.90535 0.007981 0.16688 -0.16178 0.013929 0.084214 -0.017538 0.0016964 0.001695 0.0017108 -0.0052895 -0.0052832 -0.0052731 -0.6767 7.4119 6.1968 -0.62442 20.658 5.23 -1.496 -1.496 -1.496 -1.4963 -1.4962 -1.4963 1
6.5063e-07 -2.584e-06 -1.5208e-06 -5.3311e-06 -2.3314e-06 1.5156e-05 0.028129 0.028132 0.028133 -0.030184 -0.030182 -0.030197 0.00077179 0.00023856 0.00050816 0.0007577 0.00026592 0.00065736 0.90222 0.90222 0.90221 0.90339 0.90339 0.90337 0.0015977 0.0788 -0.084171 0.009322 0.37683 1.1248 -0.0014673 -0.0014689 -0.0014497 -0.0023051 -0.0023087 -0.0023122 -0.67621 4.392 2.024 -0.63582 7.199 13.462 -1.4975 -1.4975 -1.4975 -1.4975 -1.4975 -1.4974 1
-2.6601e-06 1.5819e-06 1.1495e-05 -2.2202e-06 8.2511e-06 2.1171e-05 0.028056 0.028055 0.028043 -0.029622 -0.02963 -0.029651 0.00076939 0.00020038 0.00048205 0.00075771 0.0002935 0.00051437 0.90273 0.90273 0.90269 0.90441 0.9044 0.9044 0.0075284 -0.0060276 0.0015777 0.0022606 0.33083 0.6268 0.00052973 0.0005329 0.00054157 -0.0025622 -0.0025766 -0.002526 -0.65621 0.8029 1.6274 -0.61643 9.4751 5.21 -1.4974 -1.4974 -1.4974 -1.4963 -1.4963 -1.4963 1
-3.5221e-06 -1.6121e-06 -6.5083e-06 -4.766e-06 -2.8665e-06 1.8515e-06 0.02908 0.029082 0.029089 -0.030354 -0.030351 -0.030353 0.00076737 0.00021984 0.00060925 0.00075769 0.00025371 0.0005226 0.90366 0.90366 0.90364 0.90569 0.90569 0.90568 0.0054978 -0.34316 -0.036277 0.0098376 -0.64865 -0.26859 0.00031083 0.00031416 0.00036038 -0.0035425 -0.0035434 -0.0035699 -0.65272 3.5158 6.1205 -0.63158 7.4289 5.3907 -1.4954 -1.4954 -1.4954 -1.494 -1.494 -1.494 1
2.3005e-06 -1.3573e-06 3.9998e-06 -2.3785e-06 -3.9387e-06 -4.1943e-06 0.028658 0.028659 0.028655 -0.02946 -0.029456 -0.029452 0.00076603 0.00022365 0.00053662 0.00075512 0.00022504 0.00051971 0.90347 0.90347 0.90344 0.90542 0.90541 0.90539 0.0042571 -0.17053 0.30192 0.0084659 -0.67391 -0.018828 -0.00064329 -0.00064274 -0.00070028 -0.001065 -0.0010596 -0.001049 -0.67801 3.6213 5.7861 -0.63441 6.0292 5.4358 -1.4977 -1.4977 -1.4977 -1.4964 -1.4964 -1.4964 1
3.4343e-07 -4.8131e-06 4.1969e-06 -1.6769e-06 -2.7546e-07 -2.0562e-05 0.029911 0.029915 0.029911 -0.030341 -0.030341 -0.03032 0.0007713 0.00024508 0.00052687 0.00075489 0.00025218 0.00049128 0.90437 0.90437 0.90435 0.90358 0.90359 0.90358 0.0064527 -0.13882 -0.14615 0.0060183 -0.36122 -0.0070276 0.0018829 0.001872 0.001909 -0.0017362 -0.0017284 -0.0017228 -0.66804 11.39 5.6012 -0.63344 9.4924 2.2433 -1.497 -1.497 -1.4969 -1.4991 -1.499 -1.499 1
4.1117e-06 -2.5903e-06 3.1339e-05 -3.6607e-06 8.7283e-06 -3.2581e-06 0.029097 0.0291 0.029069 -0.030834 -0.030843 -0.03084 0.0007665 0.00023983 0.00062364 0.00075753 0.00026346 0.000598 0.90273 0.90273 0.90268 0.90446 0.90446 0.90444 -0.0048218 0.062288 1.3946 0.0087601 0.52162 -0.093368 3.4788e-05 3.5152e-05 -3.2592e-05 -0.0030239 -0.0030228 -0.0030356 -0.65264 11.136 11.315 -0.62775 4.5652 6.6992 -1.4962 -1.4962 -1.4963 -1.5 -1.5 -1.5001 1
-3.1634e-06 6.1556e-06 4.7071e-05 -2.356e-06 1.0428e-06 -3.324e-06 0.028837 0.028831 0.028784 -0.030496 -0.030497 -0.030494 0.00077112 0.00026483 0.00064002 0.00075629 0.00023197 0.00054629 0.90304 0.90303 0.90301 0.90406 0.90406 0.90405 0.0076183 0.40229 1.2479 0.0086818 0.10095 0.099001 0.00025098 0.00023792 0.00019485 -0.0025304 -0.0025169 -0.0024949 -0.64592 7.9596 7.8401 -0.60729 1.9344 3.6444 -1.4965 -1.4965 -1.4966 -1.4984 -1.4984 -1.4983 1
-2.6462e-06 1.0359e-06 8.935e-06 -2.5694e-06 4.4135e-06 2.009e-05 0.025967 0.025966 0.025957 -0.029409 -0.029413 -0.029434 0.00076655 0.00022172 0.00069659 0.00075605 0.00023213 0.00053492 0.90189 0.90188 0.90186 0.90425 0.90425 0.90424 0.0026985 0.1194 0.38706 0.01234 0.1531 -0.09259 -0.00053255 -0.00052587 -0.00054596 -0.003537 -0.0035316 -0.0035706 -0.67821 2.6158 17.591 -0.62834 2.4769 3.3325 -1.4985 -1.4985 -1.4986 -1.4959 -1.4959 -1.4959 1
-2.1267e-06 9.125e-07 3.1361e-05 -4.9762e-06 3.3781e-07 -1.0693e-05 0.024073 0.024072 0.02404 -0.031668 -0.031668 -0.031657 0.00076547 0.00022461 0.0007475 0.00075791 0.00024545 0.00055249 0.90283 0.90283 0.90282 0.90393 0.90393 0.90392 0.0021035 0.19162 0.06883 0.0041134 -0.087749 -0.066721 0.0010549 0.0010541 0.0010369 -0.0070716 -0.0070626 -0.0070386 -0.62195 3.3759 15.856 -0.6304 2.6411 5.3435 -1.4974 -1.4974 -1.4974 -1.4972 -1.4972 -1.4972 1
-2.6623e-06 2.1749e-06 -1.6743e-06 -8.665e-07 -1.589e-07 -1.006e-05 0.024632 0.02463 0.024632 -0.0293 -0.0293 -0.02929 0.00076548 0.00022722 0.00055274 0.00075465 0.00024244 0.00059049 0.90309 0.90309 0.90308 0.90523 0.90523 0.90521 0.007363 0.13357 -0.027517 0.0031766 0.068205 0.0071036 0.0006601 0.00066176 0.00067106 -0.005995 -0.0060018 -0.0060777 -0.65484 2.5179 3.3204 -0.63367 6.0557 5.7945 -1.498 -1.4979 -1.498 -1.4966 -1.4966 -1.4967 1
-2.5202e-06 1.9699e-07 -9.4363e-06 -2.8492e-06 1.67e-06 1.0509e-05 0.026544 0.026543 0.026553 -0.029412 -0.029413 -0.029424 0.00076739 0.00024329 0.00068319 0.00075326 0.0002633 0.00057674 0.903 0.903 0.90296 0.90395 0.90395 0.90391 0.00517 -0.315 0.25087 0.0072759 -0.58555 0.10291 0.00057335 0.00056826 0.00062458 -0.0054707 -0.0054639 -0.0055258 -0.64017 4.7955 5.5796 -0.61635 17.668 6.7294 -1.4973 -1.4974 -1.4973 -1.4986 -1.4986 -1.4986 1
-8.8788e-07 -3.5488e-06 -9.8725e-06 -3.4086e-06 1.9811e-06 -1.189e-05 0.02871 0.028714 0.028723 -0.028103 -0.028105 -0.028093 0.00076743 0.00025305 0.00063343 0.0007549 0.00026143 0.00052218 0.9046 0.90459 0.90458 0.90817 0.90817 0.90815 0.0070412 -0.2825 -0.2561 0.0048702 -1.0171 -0.40631 0.00090501 0.00091719 0.00087472 -0.0075327 -0.0075243 -0.0075642 -0.66444 5.2766 3.8237 -0.61492 17.523 5.7826 -1.4967 -1.4967 -1.4967 -1.4992 -1.4992 -1.4991 1
2.6156e-06 -1.2334e-06 -5.5247e-06 -7.3322e-06 9.29e-07 6.9197e-06 0.030791 0.030792 0.030797 -0.02933 -0.029331 -0.029338 0.00076963 0.00022935 0.00067342 0.0007562 0.00024608 0.00051345 0.90358 0.90359 0.90358 0.90332 0.90332 0.90329 -0.0026038 -0.12138 -0.0105 0.014629 0.20974 -0.35388 -0.0014055 -0.0013972 -0.0014623 -0.0016519 -0.0016617 -0.0016901 -0.64717 5.808 6.7489 -0.62622 3.3659 8.4734 -1.4968 -1.4968 -1.4967 -1.4979 -1.4979 -1.4979 1
-1.4185e-06 -7.2941e-08 -1.1595e-06 -4.9655e-06 -2.9943e-06 1.8341e-06 0.028892 0.028892 0.028893 -0.028305 -0.028302 -0.028304 0.00077133 0.00023166 0.00059084 0.00075322 0.00022104 0.00048903 0.90449 0.90449 0.90448 0.90403 0.90403 0.90402 -0.0031326 -0.17295 -0.13166 0.0091908 -0.58381 0.0731 0.001525 0.0015222 0.0015158 -0.002251 -0.0022611 -0.0022559 -0.6367 3.7575 5.4099 -0.59113 4.5041 3.4736 -1.498 -1.498 -1.498 -1.4992 -1.4992 -1.4992 1
-1.7911e-06 4.9667e-08 -4.2359e-06 -6.5666e-06 -5.5558e-06 -7.0381e-06 0.028156 0.028156 0.02816 -0.030464 -0.030459 -0.030452 0.00076826 0.00022861 0.00055585 0.00075909 0.0002222 0.0005207 0.90442 0.90442 0.9044 0.90459 0.9046 0.90459 0.0034279 0.097511 -0.068319 0.0091453 -0.35814 -0.18304 -0.0018234 -0.0018188 -0.00182 -0.0041246 -0.0041177 -0.0040934 -0.67004 4.1884 6.3713 -0.62255 3.4525 6.2468 -1.5002 -1.5002 -1.5002 -1.4979 -1.4979 -1.4979 1
3.2999e-06 8.4297e-07 3.4738e-06 -3.2928e-06 7.9884e-07 -2.8969e-07 0.027425 0.027424 0.027421 -0.033781 -0.033781 -0.033781 0.0007674 0.00024272 0.00057135 0.00075259 0.00023868 0.00051857 0.9036 0.9036 0.90358 0.90457 0.90457 0.90455 -0.0036516 0.22532 0.047328 0.0037772 0.086409 -0.074129 0.0011142 0.0011181 0.0011295 -0.0037315 -0.0037305 -0.0036863 -0.66476 5.0826 6.2085 -0.60739 4.4138 4.4328 -1.4971 -1.4971 -1.4971 -1.4964 -1.4964 -1.4964 1
4.0784e-07 3.9237e-06 2.1847e-05 -3.5095e-06 3.9088e-06 -1.8825e-05 0.026009 0.026005 0.025984 -0.03056 -0.030564 -0.030545 0.00076852 0.0002304 0.00064575 0.00075335 0.00025401 0.00054349 0.90263 0.90263 0.90263 0.90359 0.90359 0.90359 0.0048101 0.31035 0.083956 0.0084992 0.45013 -0.39103 0.0012113 0.0012168 0.0012344 -0.0066341 -0.0066365 -0.0066741 -0.67149 2.1553 4.5425 -0.63149 10.478 3.4956 -1.4985 -1.4985 -1.4985 -1.4976 -1.4975 -1.4975 1
1.3196e-06 1.7449e-06 1.2806e-05 -5.4547e-06 7.1989e-06 -7.2011e-07 0.02864 0.028638 0.028625 -0.029105 -0.029112 -0.029112 0.00076676 0.00023004 0.00060438 0.0007558 0.00025084 0.00066696 0.90269 0.90269 0.90267 0.90533 0.90533 0.90532 -0.0025887 0.32022 0.25045 0.0087672 0.51728 0.079583 0.0016794 0.0016834 0.0017243 -0.0051661 -0.0051415 -0.0050881 -0.65396 6.8215 7.3897 -0.62862 8.1898 12.951 -1.4984 -1.4984 -1.4984 -1.4965 -1.4965 -1.4965 1
-3.7777e-06 -7.8731e-07 8.6916e-06 -7.1763e-06 -5.0153e-06 3.8928e-07 0.027368 0.027369 0.02736 -0.03013 -0.030125 -0.030126 0.00076986 0.00023873 0.00054885 0.00075498 0.00026321 0.00070968 0.90409 0.90409 0.90411 0.9035 0.90349 0.90348 0.007641 -0.45867 -0.25994 0.012196 -0.016577 -0.53927 -0.0020867 -0.0020852 -0.0020604 -0.0011449 -0.0011335 -0.0010712 -0.63755 8.7257 5.1194 -0.63593 12.562 10.344 -1.4967 -1.4967 -1.4967 -1.4981 -1.4981 -1.4981 1
-3.0969e-06 -1.6104e-06 -1.9702e-05 -2.1594e-06 4.3097e-06 -8.6234e-06 0.02869 0.028692 0.028712 -0.029392 -0.029397 -0.029388 0.00076771 0.00021409 0.00054053 0.00075639 0.00023893 0.00054488 0.90491 0.90491 0.90488 0.90404 0.90403 0.90402 0.0083479 0.053796 -0.12411 0.004507 0.09286 -0.21927 -0.0031624 -0.0031629 -0.0032026 -0.0055204 -0.0055201 -0.0055008 -0.66537 1.2387 5.4742 -0.63204 2.2771 2.8967 -1.4993 -1.4993 -1.4993 -1.4963 -1.4963 -1.4963 1
